,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Simulation results - disaggregated. Individual dwelling simulations are listed below in sequential order (dwelling 1 first, then dwelling 2 etc.) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwelling index,Date,Time,Occupancy,Activity,Lighting demand,Appliance demand,"Casual thermal gains from occupants, lighting and appliances",Outdoor temperature,Outdoor global radiation (horizontal),Passive solar gains,Primary heating system thermal output,External building node temperature,Internal building node temperature,Hot water demand (litres),Hot water temperature in hot water tank,Space heating timer settings,Hot water heating timer settings,Heating system switched on,Hot water heating required,Emitter temperature,Radiation incident on PV array,PV output,Net dwelling electricity demand,Heat output from primary heating system to space,Heat output from primary heating system to hot water,Fuel flow rate (gas),Solar power incident on collector,Solar thermal collector control state,Solar thermal collector temperature,Heat gains to cylinder from solar thermal collector,Dwelling self-consumption,Space cooling timer settings,Cooling system switched on,Cooling output from cooling system to space,Cooler Emitter temperature,Heating Thermostat Set Point,Cooling Thermostat Set Point,Electricity used by cooling system,Electricity used by heating system
,,,,,Plight,Pa,θc,θo,Go,φs,φh,θb,θi,,θcyl,,,,,θem,Gi,Ppv,Pnet,"φh, space","φh, water",mfuel,,,θcollector,φcollector,Pself,,,"φh, space",θem,θem,θem,,
,,,,,W,W,W,°C,Wm-2,W,W,°C,°C,ltr.min-1,°C,,,,,°C,Wm-2,W,W,W,W,m3/h,W,,°C,W,kWh,,,W,°C,°C,°C,W,W
1,2015-01-01 00:00:00,01:14:00,2,0,0,443,598.2,2.659384276759981,0,0,0,16.988005642382973,16.50990111594636,0,59.86111861347393,0,1,0,0,17.515624967507858,0,0,443,0,0,0,0,0,0,0,0,0,0,0,16.517423075894722,20,25,0,0
1,2015-01-01 00:00:00,01:15:00,2,0,0,443,598.2,2.6491248744645723,0,0,0,16.983195988496686,16.50220183299264,0,59.853686976188634,0,1,0,0,17.48141667323706,0,0,443,0,0,0,0,0,0,0,0,0,0,0,16.50990111594636,20,25,0,0
1,2015-01-01 00:00:00,01:16:00,2,0,0,443,598.2,2.6393654721691635,0,0,0,16.978382868663683,16.494340113922824,0,59.84625529302123,0,1,0,0,17.448110046017863,0,0,443,0,0,0,0,0,0,0,0,0,0,0,16.50220183299264,20,25,0,0
1,2015-01-01 00:00:00,01:17:00,2,0,0,443,598.2,2.6306060698737546,0,0,0,16.973566491945608,16.486332566662607,0,59.83882353613338,0,1,0,0,17.41566889186497,0,0,443,0,0,0,0,0,0,0,0,0,0,0,16.494340113922824,20,25,0,0
1,2015-01-01 00:00:00,01:18:00,2,0,0,443,598.2,2.6218466675783456,0,0,0,16.96874676487672,16.47819012815093,0,59.831391680538616,0,1,0,0,17.384058812776455,0,0,443,0,0,0,0,0,0,0,0,0,0,0,16.486332566662607,20,25,0,0
1,2015-01-01 00:00:00,01:19:00,2,0,0,443,598.2,2.6130872652829367,0,0,0,16.963923601330738,16.46992319272509,0,59.82395970312964,0,1,0,0,17.35324695275518,0,0,443,0,0,0,0,0,0,0,0,0,0,0,16.47819012815093,20,25,0,0
1,2015-01-01 00:00:00,01:20:00,2,0,0,248,403.2,2.603827862987528,0,0,0,16.95909676548914,16.448784289013616,0,59.816527582584996,0,1,0,0,17.323201926903813,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.46992319272509,20,25,0,0
1,2015-01-01 00:00:00,01:21:00,2,0,0,248,403.2,2.592568460692119,0,0,0,16.95425710364262,16.428052404867994,0,59.8090931123061,0,1,0,0,17.293459830376936,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.448784289013616,20,25,0,0
1,2015-01-01 00:00:00,01:22:00,2,0,0,248,403.2,2.58130905839671,0,0,0,16.949404898054024,16.407576681746114,0,59.80165636247054,0,1,0,0,17.264024203658945,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.428052404867994,20,25,0,0
1,2015-01-01 00:00:00,01:23:00,2,0,0,248,403.2,2.5700496561013013,0,0,0,16.944540330732266,16.38735304975539,0,59.79421737738242,0,1,0,0,17.23489333556667,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.407576681746114,20,25,0,0
1,2015-01-01 00:00:00,01:24:00,2,0,0,248,403.2,2.5587902538058924,0,0,0,16.939663580811384,16.367375999540936,0,59.78677620064054,0,1,0,0,17.206065434688735,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.38735304975539,20,25,0,0
1,2015-01-01 00:00:00,01:25:00,2,0,0,248,403.2,2.5475308515104835,0,0,0,16.934774823599348,16.347640194502087,0,59.77933287489178,0,1,0,0,17.177538583153098,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.367375999540936,20,25,0,0
1,2015-01-01 00:00:00,01:26:00,2,0,0,248,403.2,2.5362714492150746,0,0,0,16.9298742306963,16.32814044740282,0,59.771887441860855,0,1,0,0,17.149310746804424,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.347640194502087,20,25,0,0
1,2015-01-01 00:00:00,01:27:00,2,0,0,248,403.2,2.5250120469196657,0,0,0,16.924961970097147,16.308871715089747,0,59.76443994237609,0,1,0,0,17.121379784239743,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.32814044740282,20,25,0,0
1,2015-01-01 00:00:00,01:28:00,2,0,0,248,403.2,2.513752644624257,0,0,0,16.920038206290588,16.289829093251686,0,59.756990416394274,0,1,0,0,17.09374345535709,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.308871715089747,20,25,0,0
1,2015-01-01 00:00:00,01:29:00,2,0,0,248,403.2,2.503243242328848,0,0,0,16.915103335351947,16.271011462725784,0,59.74953890302459,0,1,0,0,17.066399429435137,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.289829093251686,20,25,0,0
1,2015-01-01 00:00:00,01:30:00,2,0,0,248,403.2,2.494233840033439,0,0,0,16.91015798722567,16.25242133874297,0,59.742085441177686,0,1,0,0,17.03934541696203,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.271011462725784,20,25,0,0
1,2015-01-01 00:00:00,01:31:00,2,0,0,248,403.2,2.4842244377380305,0,0,0,16.90520200958354,16.234048943649405,0,59.7346300701887,0,1,0,0,17.012579291852536,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.25242133874297,20,25,0,0
1,2015-01-01 00:00:00,01:32:00,2,0,0,248,403.2,2.4787150354426215,0,0,0,16.900236967080456,16.21591168559572,0,59.727172827709865,0,1,0,0,16.986098667763994,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.234048943649405,20,25,0,0
1,2015-01-01 00:00:00,01:33:00,2,0,0,63,218.2,2.473455633147213,0,0,0,16.895263102729,16.185904704227763,0,59.71971375437121,0,1,0,0,16.959901831635822,0,0,63,0,0,0,0,0,0,0,0,0,0,0,16.21591168559572,20,25,0,0
1,2015-01-01 00:00:00,01:34:00,2,0,0,63,218.2,2.468696230851804,0,0,0,16.890272715388225,16.156623816120348,0,59.7122508156769,0,1,0,0,16.933575398730785,0,0,63,0,0,0,0,0,0,0,0,0,0,0,16.185904704227763,20,25,0,0
1,2015-01-01 00:00:00,01:35:00,2,0,0,63,218.2,2.4624368285563953,0,0,0,16.88526583239419,16.127904924959346,0,59.70478413676269,0,1,0,0,16.907148474152198,0,0,63,0,0,0,0,0,0,0,0,0,0,0,16.156623816120348,20,25,0,0
1,2015-01-01 00:00:00,01:36:00,2,0,0,63,218.2,2.4559274262609865,0,0,0,16.88024276396715,16.099730315746026,0,59.697313814612095,0,1,0,0,16.880643591526592,0,0,63,0,0,0,0,0,0,0,0,0,0,0,16.127904924959346,20,25,0,0
1,2015-01-01 00:00:00,01:37:00,2,0,0,63,218.2,2.4494180239655776,0,0,0,16.875203886616788,16.07208266257014,0,59.68983994315514,0,1,0,0,16.854081915479632,0,0,63,0,0,0,0,0,0,0,0,0,0,0,16.099730315746026,20,25,0,0
1,2015-01-01 00:00:00,01:38:00,2,0,0,63,218.2,2.443158621670169,0,0,0,16.87014964333537,16.044946552553203,0,59.68236261333561,0,1,0,0,16.82748330143509,0,0,63,0,0,0,0,0,0,0,0,0,0,0,16.07208266257014,20,25,0,0
1,2015-01-01 00:00:00,01:39:00,2,0,0,63,218.2,2.4371492193747604,0,0,0,16.865080466468203,16.0183071852186,0,59.67488191343948,0,1,0,0,16.80086640521462,0,0,63,0,0,0,0,0,0,0,0,0,0,0,16.044946552553203,20,25,0,0
1,2015-01-01 00:00:00,01:40:00,2,0,0,63,218.2,2.4411398170793515,0,0,0,16.85999983309628,15.992197825202245,0,59.667397929200355,0,1,0,0,16.774248744670537,0,0,63,0,0,0,0,0,0,0,0,0,0,0,16.0183071852186,20,25,0,0
1,2015-01-01 00:00:00,01:41:00,2,0,0,63,218.2,2.4443804147839425,0,0,0,16.85490787065593,15.966598074976186,0,59.65991075203967,0,1,0,0,16.747648373260052,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.992197825202245,20,25,0,0
1,2015-01-01 00:00:00,01:42:00,2,0,0,63,218.2,2.447871012488534,0,0,0,16.849805006270945,15.941493738682281,0,59.65242046986646,0,1,0,0,16.72108203658373,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.966598074976186,20,25,0,0
1,2015-01-01 00:00:00,01:43:00,2,0,0,63,218.2,2.4513616101931253,0,0,0,16.84469157890773,15.916869908781054,0,59.644927168141116,0,1,0,0,16.694565427811572,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.941493738682281,20,25,0,0
1,2015-01-01 00:00:00,01:44:00,2,0,0,63,218.2,2.4553522078977164,0,0,0,16.839568073987117,15.89271470253792,0,59.6374309297538,0,1,0,0,16.66811319927312,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.916869908781054,20,25,0,0
1,2015-01-01 00:00:00,01:45:00,2,0,0,63,218.2,2.4600928056023075,0,0,0,16.834435046913566,15.869017907533303,0,59.62993183554342,0,1,0,0,16.64173910074471,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.89271470253792,20,25,0,0
1,2015-01-01 00:00:00,01:46:00,2,0,0,63,218.2,2.4600834033068986,0,0,0,16.82929132246698,15.845742945791855,0,59.62242996458433,0,1,0,0,16.61545606696201,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.869017907533303,20,25,0,0
1,2015-01-01 00:00:00,01:47:00,2,0,0,63,218.2,2.45382400101149,0,0,0,16.824135232338218,15.822847412165125,0,59.61492538966682,0,1,0,0,16.589275348554864,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.845742945791855,20,25,0,0
1,2015-01-01 00:00:00,01:48:00,2,0,0,63,218.2,2.4475645987160815,0,0,0,16.81896704005515,15.800320743316346,0,59.60741817629925,0,1,0,0,16.56320637112664,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.822847412165125,20,25,0,0
1,2015-01-01 00:00:00,01:49:00,2,0,0,63,218.2,2.4420551964206725,0,0,0,16.813787236885204,15.778156090608665,0,59.59990838816788,0,1,0,0,16.537257880384793,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.800320743316346,20,25,0,0
1,2015-01-01 00:00:00,01:50:00,2,0,0,63,218.2,2.4365457941252635,0,0,0,16.808596074080096,15.7563432005306,0,59.59239608777401,0,1,0,0,16.5114380916169,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.778156090608665,20,25,0,0
1,2015-01-01 00:00:00,01:51:00,2,0,0,63,218.2,2.429786391829855,0,0,0,16.80339340418864,15.734866151418661,0,59.58488133585048,0,1,0,0,16.485754591920085,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.7563432005306,20,25,0,0
1,2015-01-01 00:00:00,01:52:00,2,0,0,63,218.2,2.422776989534446,0,0,0,16.798179382681703,15.713714492471988,0,59.57736419039029,0,1,0,0,16.460214168773778,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.734866151418661,20,25,0,0
1,2015-01-01 00:00:00,01:53:00,2,0,0,63,218.2,2.4157675872390376,0,0,0,16.792954236284817,15.692879306664796,0,59.569844707584934,0,1,0,0,16.434823023321336,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.713714492471988,20,25,0,0
1,2015-01-01 00:00:00,01:54:00,2,0,0,63,218.2,2.409008184943629,0,0,0,16.787718263925115,15.672353202302288,0,59.56232294208763,0,1,0,0,16.40958684248268,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.692879306664796,20,25,0,0
1,2015-01-01 00:00:00,01:55:00,2,0,0,63,218.2,2.40099878264822,0,0,0,16.78247128934443,15.652121744083907,0,59.554798947275096,0,1,0,0,16.38451086832688,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.672353202302288,20,25,0,0
1,2015-01-01 00:00:00,01:56:00,2,0,0,63,218.2,2.392989380352811,0,0,0,16.777213518552294,15.632177135134423,0,59.547272774040266,0,1,0,0,16.35959967362474,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.652121744083907,20,25,0,0
1,2015-01-01 00:00:00,01:57:00,2,0,0,63,218.2,2.3852299780574024,0,0,0,16.771945230522416,15.612513002665997,0,59.53974447193074,0,1,0,0,16.334857410410784,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.632177135134423,20,25,0,0
1,2015-01-01 00:00:00,01:58:00,2,0,0,63,218.2,2.3772205757619935,0,0,0,16.766666543067828,15.593120756399639,0,59.53221408939315,0,1,0,0,16.31028787273239,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.612513002665997,20,25,0,0
1,2015-01-01 00:00:00,01:59:00,2,0,0,63,218.2,2.367961173466585,0,0,0,16.76137725486365,15.573987254960239,0,59.52468167339321,0,1,0,0,16.285894433401342,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.593120756399639,20,25,0,0
1,2015-01-01 00:00:00,02:00:00,2,0,0,63,218.2,2.358701771171176,0,0,0,16.756077547734694,15.555105914549314,0,59.51714726863577,0,1,0,0,16.261679903522392,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.573987254960239,20,25,0,0
1,2015-01-01 00:00:00,02:01:00,2,0,0,258,413.2,2.3496923688757674,0,0,0,16.75076767729749,15.549226388445668,0,59.509610918689354,0,1,0,0,16.237646774645757,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.555105914549314,20,25,0,0
1,2015-01-01 00:00:00,02:02:00,2,0,0,258,413.2,2.3411829665803587,0,0,0,16.74545642682368,15.543065511870523,0,59.50207485276989,0,1,0,0,16.214231115251195,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.549226388445668,20,25,0,0
1,2015-01-01 00:00:00,02:03:00,2,0,0,258,413.2,2.33367356428495,0,0,0,16.740143924530873,15.536782109689305,0,59.49453902259716,0,1,0,0,16.191402353231446,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.543065511870523,20,25,0,0
1,2015-01-01 00:00:00,02:04:00,2,0,0,258,413.2,2.3266641619895414,0,0,0,16.734830247104522,15.530385209611563,0,59.48700340712637,0,1,0,0,16.169136358553143,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.536782109689305,20,25,0,0
1,2015-01-01 00:00:00,02:05:00,2,0,0,258,413.2,2.319654759694133,0,0,0,16.72951532047322,15.523882529080744,0,59.479467986863945,0,1,0,0,16.147410128997308,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.530385209611563,20,25,0,0
1,2015-01-01 00:00:00,02:06:00,2,0,0,258,413.2,2.312395357398724,0,0,0,16.724198997419954,15.517280166784138,0,59.47193274364261,0,1,0,0,16.126201707231438,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.523882529080744,20,25,0,0
1,2015-01-01 00:00:00,02:07:00,2,0,0,258,413.2,2.305635955103315,0,0,0,16.71888136991061,15.510587530580352,0,59.46439766034372,0,1,0,0,16.105490090209422,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.517280166784138,20,25,0,0
1,2015-01-01 00:00:00,02:08:00,2,0,0,258,413.2,2.2988765528079065,0,0,0,16.71356237939122,15.503811110427982,0,59.45686272146433,0,1,0,0,16.08525530926966,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.510587530580352,20,25,0,0
1,2015-01-01 00:00:00,02:09:00,2,0,0,258,413.2,2.288617150512498,0,0,0,16.70824087501147,15.496940033468729,0,59.449327912616724,0,1,0,0,16.065478295703617,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.503811110427982,20,25,0,0
1,2015-01-01 00:00:00,02:10:00,2,0,0,258,413.2,2.292357748217089,0,0,0,16.702921183111577,15.490048971560867,0,59.44179321755173,0,1,0,0,16.04614025957318,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.496940033468729,20,25,0,0
1,2015-01-01 00:00:00,02:11:00,2,0,0,258,413.2,2.2963483459216802,0,0,0,16.697603367010313,15.483142401329944,0,59.43425863282384,0,1,0,0,16.027225589912895,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.490048971560867,20,25,0,0
1,2015-01-01 00:00:00,02:12:00,2,0,0,258,413.2,2.3003389436262713,0,0,0,16.692287414598958,15.476224068543814,0,59.426724155755586,0,1,0,0,16.008719359008712,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.483142401329944,20,25,0,0
1,2015-01-01 00:00:00,02:13:00,2,0,0,258,413.2,2.3043295413308624,0,0,0,16.68697331626305,15.469297496243072,0,59.41918978431207,0,1,0,0,15.990607274299022,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.476224068543814,20,25,0,0
1,2015-01-01 00:00:00,02:14:00,2,0,0,258,413.2,2.3080701390354537,0,0,0,16.68166098639986,15.462364774031988,0,59.411655517062684,0,1,0,0,15.972875649195078,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.469297496243072,20,25,0,0
1,2015-01-01 00:00:00,02:15:00,2,0,0,258,413.2,2.303060736740045,0,0,0,16.676347677571016,15.455386453506827,0,59.404121352935306,0,1,0,0,15.955511333713341,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.462364774031988,20,25,0,0
1,2015-01-01 00:00:00,02:16:00,2,0,0,258,413.2,2.2993013344446362,0,0,0,16.671033752175056,15.448373263748737,0,59.3965872840954,0,1,0,0,15.938500283366182,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.455386453506827,20,25,0,0
1,2015-01-01 00:00:00,02:17:00,2,0,0,258,413.2,2.2955419321492276,0,0,0,16.665719187704916,15.441328887022616,0,59.38905330454906,0,1,0,0,15.921829296304363,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.448373263748737,20,25,0,0
1,2015-01-01 00:00:00,02:18:00,2,0,0,258,413.2,2.290532529853819,0,0,0,16.660403572453486,15.434250779336464,0,59.38151940893462,0,1,0,0,15.90548574496825,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.441328887022616,20,25,0,0
1,2015-01-01 00:00:00,02:19:00,2,0,0,258,413.2,2.2835231275584102,0,0,0,16.655086258432114,15.427132783615818,0,59.37398559145526,0,1,0,0,15.889457344776693,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.434250779336464,20,25,0,0
1,2015-01-01 00:00:00,02:20:00,2,0,0,258,413.2,2.2775137252630016,0,0,0,16.649767534193806,15.419983467419431,0,59.36645184525963,0,1,0,0,15.87373201956714,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.427132783615818,20,25,0,0
1,2015-01-01 00:00:00,02:21:00,2,0,0,63,218.2,2.275504322967593,0,0,0,16.64444863367756,15.400070634235911,0,59.35891816496629,0,1,0,0,15.858298395344429,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.419983467419431,20,25,0,0
1,2015-01-01 00:00:00,02:22:00,2,0,0,63,218.2,2.275994920672184,0,0,0,16.639121881620117,15.380688080840791,0,59.35138236253245,0,1,0,0,15.84271241707543,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.400070634235911,20,25,0,0
1,2015-01-01 00:00:00,02:23:00,2,0,0,63,218.2,2.275985518376775,0,0,0,16.6337874804522,15.361675148632228,0,59.34384452922701,0,1,0,0,15.826997303598063,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.380688080840791,20,25,0,0
1,2015-01-01 00:00:00,02:24:00,2,0,0,63,218.2,2.2784761160813662,0,0,0,16.628446465923393,15.343033283980931,0,59.33630472876177,0,1,0,0,15.81117001941555,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.361675148632228,20,25,0,0
1,2015-01-01 00:00:00,02:25:00,2,0,0,63,218.2,2.2812167137859576,0,0,0,16.623099168738644,15.324751369447135,0,59.32876302508552,0,1,0,0,15.795247001203489,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.343033283980931,20,25,0,0
1,2015-01-01 00:00:00,02:26:00,2,0,0,63,218.2,2.2837073114905486,0,0,0,16.617745755247313,15.306816459311555,0,59.32121948023027,0,1,0,0,15.77924374842266,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.324751369447135,20,25,0,0
1,2015-01-01 00:00:00,02:27:00,2,0,0,63,218.2,2.2844479091951397,0,0,0,16.61238591306205,15.289208843144195,0,59.313674153998114,0,1,0,0,15.763174793010718,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.306816459311555,20,25,0,0
1,2015-01-01 00:00:00,02:28:00,2,0,0,63,218.2,2.284938506899731,0,0,0,16.60701978703256,15.271916893856622,0,59.306127102801966,0,1,0,0,15.74705350219893,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.289208843144195,20,25,0,0
1,2015-01-01 00:00:00,02:29:00,2,0,0,63,218.2,2.2899291046043224,0,0,0,16.601649002478506,15.254952485197684,0,59.29857838105186,0,1,0,0,15.730892393071642,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.271916893856622,20,25,0,0
1,2015-01-01 00:00:00,02:30:00,2,0,0,63,218.2,2.2936697023089136,0,0,0,16.59627338935539,15.238299012262644,0,59.291028045184,0,1,0,0,15.71470396083103,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.254952485197684,20,25,0,0
1,2015-01-01 00:00:00,02:31:00,2,0,0,63,218.2,2.297160300013505,0,0,0,16.590893080110003,15.22194564100667,0,59.283476148778355,0,1,0,0,15.698499710879725,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.238299012262644,20,25,0,0
1,2015-01-01 00:00:00,02:32:00,2,0,0,63,218.2,2.300400897718096,0,0,0,16.585508199879825,15.205881898791107,0,59.27592274354845,0,1,0,0,15.682290388775199,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.22194564100667,20,25,0,0
1,2015-01-01 00:00:00,02:33:00,2,0,0,63,218.2,2.3033914954226873,0,0,0,16.580118866739667,15.190097714576535,0,59.268367879403634,0,1,0,0,15.666086018367576,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.205881898791107,20,25,0,0
1,2015-01-01 00:00:00,02:34:00,2,0,0,63,218.2,2.3068820931272787,0,0,0,16.574725426972126,15.174587051825421,0,59.26081160451824,0,1,0,0,15.649895940007337,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.190097714576535,20,25,0,0
1,2015-01-01 00:00:00,02:35:00,2,0,0,248,403.2,2.31037269083187,0,0,0,16.569328065856272,15.171442427809922,0,59.25325396602349,0,1,0,0,15.633728971021558,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.174587051825421,20,25,0,0
1,2015-01-01 00:00:00,02:36:00,2,0,0,248,403.2,2.316113288536461,0,0,0,16.563935687551265,15.168068544623456,0,59.24569708404552,0,1,0,0,15.61800493893953,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.171442427809922,20,25,0,0
1,2015-01-01 00:00:00,02:37:00,2,0,0,248,403.2,2.3231038862410522,0,0,0,16.55854852691911,15.164615331438089,0,59.23814091915305,0,1,0,0,15.602700979949187,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.168068544623456,20,25,0,0
1,2015-01-01 00:00:00,02:38:00,2,0,0,248,403.2,2.3300944839456434,0,0,0,16.553166526292717,15.16108697727245,0,59.230585457623725,0,1,0,0,15.58780010755085,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.164615331438089,20,25,0,0
1,2015-01-01 00:00:00,02:39:00,2,0,0,248,403.2,2.3373350816502345,0,0,0,16.547789709169933,15.157490170063145,0,59.223030686455665,0,1,0,0,15.573286055500564,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.16108697727245,20,25,0,0
1,2015-01-01 00:00:00,02:40:00,2,0,0,248,403.2,2.343325679354826,0,0,0,16.54241763346314,15.153823938599606,0,59.215476593795714,0,1,0,0,15.559143338308814,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.157490170063145,20,25,0,0
1,2015-01-01 00:00:00,02:41:00,2,0,0,248,403.2,2.349316277059417,0,0,0,16.53705024853492,15.150093379855514,0,59.20792316762625,0,1,0,0,15.545356964169045,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.153823938599606,20,25,0,0
1,2015-01-01 00:00:00,02:42:00,2,0,0,248,403.2,2.355056874764008,0,0,0,16.53168742884274,15.146302036562066,0,59.20037039680549,0,1,0,0,15.531912624566544,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.150093379855514,20,25,0,0
1,2015-01-01 00:00:00,02:43:00,2,0,0,248,403.2,2.361547472468599,0,0,0,16.526329364644354,15.142458114848843,0,59.19281827080088,0,1,0,0,15.518796618171834,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.146302036562066,20,25,0,0
1,2015-01-01 00:00:00,02:44:00,2,0,0,248,403.2,2.3682880701731905,0,0,0,16.520976094785315,15.138566983733591,0,59.185266780488426,0,1,0,0,15.505995988807106,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.142458114848843,20,25,0,0
1,2015-01-01 00:00:00,02:45:00,2,0,0,248,403.2,2.375028667877782,0,0,0,16.515627583298997,15.134632561338028,0,59.17771591766613,0,1,0,0,15.493498403600524,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.138566983733591,20,25,0,0
1,2015-01-01 00:00:00,02:46:00,2,0,0,248,403.2,2.381019265582373,0,0,0,16.510283561853118,15.13065491381215,0,59.17016567480504,0,1,0,0,15.481292082435134,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.134632561338028,20,25,0,0
1,2015-01-01 00:00:00,02:47:00,2,0,0,248,403.2,2.3880098632869644,0,0,0,16.504944310748446,15.126642569585014,0,59.16261604438887,0,1,0,0,15.46936564812823,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.13065491381215,20,25,0,0
1,2015-01-01 00:00:00,02:48:00,2,0,0,248,403.2,2.3950004609915556,0,0,0,16.499609802334316,15.12259875535394,0,59.15506702036462,0,1,0,0,15.457708400558733,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.126642569585014,20,25,0,0
1,2015-01-01 00:00:00,02:49:00,2,0,0,248,403.2,2.4022410586961467,0,0,0,16.49428008945795,15.11852778896376,0,59.14751859723347,0,1,0,0,15.44631011330687,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.12259875535394,20,25,0,0
1,2015-01-01 00:00:00,02:50:00,2,0,0,248,403.2,2.409231656400738,0,0,0,16.488955071111604,15.114431332213845,0,59.13997077023777,0,1,0,0,15.435161054655744,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.11852778896376,20,25,0,0
1,2015-01-01 00:00:00,02:51:00,2,0,0,248,403.2,2.416222254105329,0,0,0,16.48363472581993,15.110312164042629,0,59.132423534905534,0,1,0,0,15.424251880423027,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.114431332213845,20,25,0,0
